workload,config,seed,policy,n,onsets,recall,recall_lag3,mean_delay,T_hits,T_n,V_hits,V_n,fa,fa_lag3,auc,feat_ms_per_win,feat_pct,arith_s,note
tpch,mixed,14,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,14,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,18,8,0.7952,2.32325,100.0,5e-05,
tpch,mixed,14,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,18,8,0.6762,2.32325,100.0,0.00072,
tpch,mixed,15,dci_v2_P1,41,6,0.5,0.8333,0.4,3,3,0,3,14,6,0.6,2.32325,100.0,0.0011,
tpch,mixed,15,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.6333,1.28038,55.11,0.00103,
tpch,mixed,15,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.6333,0.78718,33.88,0.00097,
tpch,mixed,15,dci_v2_P8,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.6476,0.50492,21.73,0.00093,
tpch,mixed,15,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7905,2.32325,100.0,0.00163,
tpch,mixed,15,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7905,2.32325,100.0,0.00074,
tpch,mixed,15,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.8476,0.00874,0.38,0.00245,S_T
tpch,mixed,15,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7714,0.11528,4.96,0.00205,
tpch,mixed,15,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7714,0.11528,4.96,0.00204,
tpch,mixed,15,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,6,3,,1.13329,48.78,4e-05,offset=1
tpch,mixed,15,every_k3,41,6,1.0,1.0,0.0,3,3,3,3,3,0,,0.73664,31.71,3e-05,offset=2
tpch,mixed,15,every_k4,41,6,0.0,0.3333,3.0,0,3,0,3,3,1,,0.56665,24.39,2e-05,offset=2
tpch,mixed,15,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,15,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,15,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7905,2.32325,100.0,6e-05,
tpch,mixed,15,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.8286,2.32325,100.0,0.00075,
tpch,mixed,16,dci_v2_P1,41,6,0.8333,1.0,0.17,3,3,2,3,22,8,0.6643,2.32325,100.0,0.00117,
tpch,mixed,16,dci_v2_P2,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.6524,1.28038,55.11,0.00108,
tpch,mixed,16,dci_v2_P4,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.6524,0.78718,33.88,0.00103,
tpch,mixed,16,dci_v2_P8,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.6786,0.50492,21.73,0.001,
tpch,mixed,16,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.8143,2.32325,100.0,0.0016,
tpch,mixed,16,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.8952,2.32325,100.0,0.00074,
tpch,mixed,16,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.8,0.00874,0.38,0.00248,S_T
tpch,mixed,16,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.681,0.11528,4.96,0.00209,
tpch,mixed,16,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.681,0.11528,4.96,0.0021,
tpch,mixed,16,every_k2,41,6,0.0,0.8333,1.0,0,3,0,3,14,4,,1.18996,51.22,4e-05,offset=0
tpch,mixed,16,every_k3,41,6,1.0,1.0,0.0,3,3,3,3,5,0,,0.73664,31.71,3e-05,offset=2
tpch,mixed,16,every_k4,41,6,0.0,0.8333,2.2,0,3,0,3,7,2,,0.56665,24.39,2e-05,offset=2
tpch,mixed,16,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,16,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,16,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.8952,2.32325,100.0,6e-05,
tpch,mixed,16,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.6381,2.32325,100.0,0.00074,
tpch,mixed,17,dci_v2_P1,41,6,0.8333,1.0,0.17,3,3,2,3,22,8,0.7476,2.32325,100.0,0.00116,
tpch,mixed,17,dci_v2_P2,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.7857,1.28038,55.11,0.00109,
tpch,mixed,17,dci_v2_P4,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.7857,0.78718,33.88,0.00103,
tpch,mixed,17,dci_v2_P8,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.8095,0.50492,21.73,0.00097,
tpch,mixed,17,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.8619,2.32325,100.0,0.0016,
tpch,mixed,17,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.881,2.32325,100.0,0.00073,
tpch,mixed,17,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.8,0.00874,0.38,0.00249,S_T
tpch,mixed,17,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.8286,0.11528,4.96,0.0021,
tpch,mixed,17,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.8286,0.11528,4.96,0.00208,
tpch,mixed,17,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,7,3,,1.13329,48.78,4e-05,offset=1
tpch,mixed,17,every_k3,41,6,0.0,0.8333,1.0,0,3,0,3,8,3,,0.79331,34.15,3e-05,offset=0
tpch,mixed,17,every_k4,41,6,0.5,0.6667,0.5,0,3,3,3,4,3,,0.56665,24.39,2e-05,offset=3
tpch,mixed,17,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,17,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,17,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.881,2.32325,100.0,6e-05,
tpch,mixed,17,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,22,8,0.7524,2.32325,100.0,0.00075,
tpch,mixed,18,dci_v2_P1,41,6,0.5,0.8333,0.4,3,3,0,3,14,5,0.5857,2.32325,100.0,0.00112,
tpch,mixed,18,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,14,5,0.619,1.28038,55.11,0.00103,
tpch,mixed,18,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,14,5,0.619,0.78718,33.88,0.00097,
tpch,mixed,18,dci_v2_P8,41,6,0.6667,0.8333,0.2,3,3,1,3,14,5,0.619,0.50492,21.73,0.00094,
tpch,mixed,18,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,14,5,0.8,2.32325,100.0,0.0016,
tpch,mixed,18,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,14,5,0.8,2.32325,100.0,0.00075,
tpch,mixed,18,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,14,5,0.8476,0.00874,0.38,0.00243,S_T
tpch,mixed,18,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,14,5,0.7571,0.11528,4.96,0.00205,
tpch,mixed,18,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,14,5,0.7571,0.11528,4.96,0.00205,
tpch,mixed,18,every_k2,41,6,0.0,0.5,1.0,0,3,0,3,9,3,,1.18996,51.22,5e-05,offset=0
tpch,mixed,18,every_k3,41,6,0.0,0.5,2.0,0,3,0,3,6,3,,0.79331,34.15,3e-05,offset=1
tpch,mixed,18,every_k4,41,6,0.5,0.6667,0.5,0,3,3,3,2,1,,0.56665,24.39,2e-05,offset=3
tpch,mixed,18,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,18,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,18,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,14,5,0.8,2.32325,100.0,6e-05,
tpch,mixed,18,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,14,5,0.7571,2.32325,100.0,0.00075,
tpch,mixed,19,dci_v2_P1,41,6,0.5,0.8333,0.4,3,3,0,3,15,6,0.5786,2.32325,100.0,0.0011,
tpch,mixed,19,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.6095,1.28038,55.11,0.00101,
tpch,mixed,19,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.6095,0.78718,33.88,0.00095,
tpch,mixed,19,dci_v2_P8,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.6381,0.50492,21.73,0.00092,
tpch,mixed,19,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7714,2.32325,100.0,0.00158,
tpch,mixed,19,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7714,2.32325,100.0,0.00073,
tpch,mixed,19,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7857,0.00874,0.38,0.00237,S_T
tpch,mixed,19,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7429,0.11528,4.96,0.00203,
tpch,mixed,19,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7429,0.11528,4.96,0.00202,
tpch,mixed,19,every_k2,41,6,0.0,0.5,1.0,0,3,0,3,9,3,,1.18996,51.22,4e-05,offset=0
tpch,mixed,19,every_k3,41,6,1.0,1.0,0.0,3,3,3,3,3,0,,0.73664,31.71,3e-05,offset=2
tpch,mixed,19,every_k4,41,6,0.0,0.5,1.67,0,3,0,3,5,2,,0.62331,26.83,2e-05,offset=0
tpch,mixed,19,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,19,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,19,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7714,2.32325,100.0,6e-05,
tpch,mixed,19,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.8,2.32325,100.0,0.00073,
tpch,mixed,20,dci_v2_P1,41,6,0.8333,0.8333,0.0,3,3,2,3,20,8,0.6095,2.32325,100.0,0.00113,
tpch,mixed,20,dci_v2_P2,41,6,0.8333,0.8333,0.0,3,3,2,3,20,8,0.5405,1.28038,55.11,0.00105,
tpch,mixed,20,dci_v2_P4,41,6,0.8333,0.8333,0.0,3,3,2,3,20,8,0.5405,0.78718,33.88,0.00099,
tpch,mixed,20,dci_v2_P8,41,6,0.8333,0.8333,0.0,3,3,2,3,20,8,0.5833,0.50492,21.73,0.00096,
tpch,mixed,20,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,20,8,0.7571,2.32325,100.0,0.00158,
tpch,mixed,20,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,20,8,0.7857,2.32325,100.0,0.00073,
tpch,mixed,20,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,20,8,0.8095,0.00874,0.38,0.00239,S_T
tpch,mixed,20,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,20,8,0.6667,0.11528,4.96,0.00207,
tpch,mixed,20,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,20,8,0.6667,0.11528,4.96,0.00204,
tpch,mixed,20,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,8,4,,1.13329,48.78,4e-05,offset=1
tpch,mixed,20,every_k3,41,6,0.0,0.6667,2.0,0,3,0,3,8,4,,0.79331,34.15,3e-05,offset=1
tpch,mixed,20,every_k4,41,6,0.5,0.8333,0.8,3,3,0,3,4,2,,0.56665,24.39,2e-05,offset=1
tpch,mixed,20,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,20,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,20,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,20,8,0.7857,2.32325,100.0,6e-05,
tpch,mixed,20,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,20,8,0.619,2.32325,100.0,0.00073,
tpch,mixed,21,dci_v2_P1,41,6,0.5,0.8333,0.4,3,3,0,3,14,6,0.5238,2.32325,100.0,0.00112,
tpch,mixed,21,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.5381,1.28038,55.11,0.00103,
tpch,mixed,21,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.5381,0.78718,33.88,0.00097,
tpch,mixed,21,dci_v2_P8,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.5476,0.50492,21.73,0.00095,
tpch,mixed,21,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7714,2.32325,100.0,0.00161,
tpch,mixed,21,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7714,2.32325,100.0,0.00074,
tpch,mixed,21,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.8,0.00874,0.38,0.00244,S_T
tpch,mixed,21,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.6762,0.11528,4.96,0.00204,
tpch,mixed,21,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.6762,0.11528,4.96,0.00204,
tpch,mixed,21,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,6,3,,1.13329,48.78,5e-05,offset=1
tpch,mixed,21,every_k3,41,6,0.0,0.5,1.0,0,3,0,3,6,3,,0.79331,34.15,3e-05,offset=0
tpch,mixed,21,every_k4,41,6,0.5,0.8333,0.8,3,3,0,3,3,1,,0.56665,24.39,3e-05,offset=1
tpch,mixed,21,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,21,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,21,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7714,2.32325,100.0,5e-05,
tpch,mixed,21,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7143,2.32325,100.0,0.00074,
tpch,mixed,22,dci_v2_P1,41,6,0.5,0.8333,0.4,3,3,0,3,14,6,0.5714,2.32325,100.0,0.00108,
tpch,mixed,22,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.6048,1.28038,55.11,0.001,
tpch,mixed,22,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.6048,0.78718,33.88,0.00093,
tpch,mixed,22,dci_v2_P8,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.619,0.50492,21.73,0.0009,
tpch,mixed,22,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.8,2.32325,100.0,0.00157,
tpch,mixed,22,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.8,2.32325,100.0,0.00072,
tpch,mixed,22,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.8476,0.00874,0.38,0.00235,S_T
tpch,mixed,22,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7429,0.11528,4.96,0.00199,
tpch,mixed,22,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7429,0.11528,4.96,0.002,
tpch,mixed,22,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,5,3,,1.13329,48.78,5e-05,offset=1
tpch,mixed,22,every_k3,41,6,0.0,0.3333,2.0,0,3,0,3,5,3,,0.79331,34.15,3e-05,offset=1
tpch,mixed,22,every_k4,41,6,0.5,0.8333,0.8,3,3,0,3,3,1,,0.56665,24.39,2e-05,offset=1
tpch,mixed,22,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,22,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,22,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.8,2.32325,100.0,6e-05,
tpch,mixed,22,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7429,2.32325,100.0,0.00073,
tpch,mixed,23,dci_v2_P1,41,6,0.5,0.8333,0.4,3,3,0,3,14,6,0.5048,2.32325,100.0,0.00125,
tpch,mixed,23,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.5286,1.28038,55.11,0.00101,
tpch,mixed,23,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.5286,0.78718,33.88,0.00094,
tpch,mixed,23,dci_v2_P8,41,6,0.6667,0.8333,0.2,3,3,1,3,14,6,0.5476,0.50492,21.73,0.00094,
tpch,mixed,23,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7714,2.32325,100.0,0.00161,
tpch,mixed,23,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7667,2.32325,100.0,0.00074,
tpch,mixed,23,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.8429,0.00874,0.38,0.00246,S_T
tpch,mixed,23,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.6667,0.11528,4.96,0.00203,
tpch,mixed,23,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.6667,0.11528,4.96,0.00202,
tpch,mixed,23,every_k2,41,6,0.0,0.5,1.0,0,3,0,3,9,3,,1.18996,51.22,4e-05,offset=0
tpch,mixed,23,every_k3,41,6,0.0,0.5,1.0,0,3,0,3,6,3,,0.79331,34.15,3e-05,offset=0
tpch,mixed,23,every_k4,41,6,0.5,0.6667,0.5,0,3,3,3,3,2,,0.56665,24.39,2e-05,offset=3
tpch,mixed,23,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,23,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,23,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7667,2.32325,100.0,6e-05,
tpch,mixed,23,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,14,6,0.7333,2.32325,100.0,0.00074,
tpch,mixed,24,dci_v2_P1,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.6333,2.32325,100.0,0.00112,
tpch,mixed,24,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.5952,1.28038,55.11,0.00104,
tpch,mixed,24,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.5952,0.78718,33.88,0.00098,
tpch,mixed,24,dci_v2_P8,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.6095,0.50492,21.73,0.00094,
tpch,mixed,24,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7857,2.32325,100.0,0.0016,
tpch,mixed,24,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7857,2.32325,100.0,0.00074,
tpch,mixed,24,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.8333,0.00874,0.38,0.00248,S_T
tpch,mixed,24,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7286,0.11528,4.96,0.0021,
tpch,mixed,24,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7286,0.11528,4.96,0.00206,
tpch,mixed,24,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,6,3,,1.13329,48.78,4e-05,offset=1
tpch,mixed,24,every_k3,41,6,0.0,0.5,2.0,0,3,0,3,6,3,,0.79331,34.15,3e-05,offset=1
tpch,mixed,24,every_k4,41,6,0.0,0.5,2.33,0,3,0,3,4,1,,0.56665,24.39,2e-05,offset=2
tpch,mixed,24,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,24,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,24,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7857,2.32325,100.0,5e-05,
tpch,mixed,24,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7286,2.32325,100.0,0.00076,
tpch,mixed,25,dci_v2_P1,41,6,0.6667,0.8333,0.2,3,3,1,3,13,4,0.6381,2.32325,100.0,0.0011,
tpch,mixed,25,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,13,4,0.6143,1.28038,55.11,0.00102,
tpch,mixed,25,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,13,4,0.6143,0.78718,33.88,0.00094,
tpch,mixed,25,dci_v2_P8,41,6,1.0,1.0,0.0,3,3,3,3,13,4,0.8,0.46035,19.82,0.00101,
tpch,mixed,25,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,13,4,0.8143,2.32325,100.0,0.00161,
tpch,mixed,25,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,13,4,0.8143,2.32325,100.0,0.00073,
tpch,mixed,25,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,13,4,0.8143,0.00874,0.38,0.00241,S_T
tpch,mixed,25,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,13,4,0.7571,0.11528,4.96,0.00202,
tpch,mixed,25,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,13,4,0.7571,0.11528,4.96,0.00201,
tpch,mixed,25,every_k2,41,6,1.0,1.0,0.0,3,3,3,3,5,2,,1.13329,48.78,4e-05,offset=1
tpch,mixed,25,every_k3,41,6,0.0,0.5,2.0,0,3,0,3,5,2,,0.79331,34.15,3e-05,offset=1
tpch,mixed,25,every_k4,41,6,0.5,0.6667,0.5,0,3,3,3,2,1,,0.56665,24.39,2e-05,offset=3
tpch,mixed,25,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,25,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,25,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,13,4,0.8143,2.32325,100.0,6e-05,
tpch,mixed,25,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,13,4,0.7571,2.32325,100.0,0.00075,
tpch,mixed,26,dci_v2_P1,41,6,0.5,0.8333,0.4,3,3,0,3,15,6,0.55,2.32325,100.0,0.00111,
tpch,mixed,26,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.5667,1.28038,55.11,0.00102,
tpch,mixed,26,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.5667,0.78718,33.88,0.00097,
tpch,mixed,26,dci_v2_P8,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.5952,0.50492,21.73,0.00093,
tpch,mixed,26,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7857,2.32325,100.0,0.0016,
tpch,mixed,26,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7857,2.32325,100.0,0.00073,
tpch,mixed,26,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7857,0.00874,0.38,0.00246,S_T
tpch,mixed,26,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7,0.11528,4.96,0.00205,
tpch,mixed,26,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7,0.11528,4.96,0.00205,
tpch,mixed,26,every_k2,41,6,0.0,0.5,1.0,0,3,0,3,9,3,,1.18996,51.22,5e-05,offset=0
tpch,mixed,26,every_k3,41,6,0.0,0.5,2.0,0,3,0,3,6,3,,0.79331,34.15,3e-05,offset=1
tpch,mixed,26,every_k4,41,6,0.5,0.6667,0.5,0,3,3,3,3,2,,0.56665,24.39,2e-05,offset=3
tpch,mixed,26,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,26,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,26,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7857,2.32325,100.0,5e-05,
tpch,mixed,26,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7,2.32325,100.0,0.00074,
tpch,mixed,27,dci_v2_P1,41,6,0.6667,0.8333,0.2,3,3,1,3,17,7,0.5619,2.32325,100.0,0.00111,
tpch,mixed,27,dci_v2_P2,41,6,0.8333,0.8333,0.0,3,3,2,3,17,7,0.5714,1.28038,55.11,0.00102,
tpch,mixed,27,dci_v2_P4,41,6,0.8333,0.8333,0.0,3,3,2,3,17,7,0.5714,0.78718,33.88,0.00117,
tpch,mixed,27,dci_v2_P8,41,6,0.8333,0.8333,0.0,3,3,2,3,17,7,0.65,0.49006,21.09,0.00102,
tpch,mixed,27,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,17,7,0.7381,2.32325,100.0,0.00161,
tpch,mixed,27,always_multiD,41,6,1.0,1.0,0.0,3,3,3,3,17,7,0.7714,2.32325,100.0,0.00071,
tpch,mixed,27,best_axis_oracle,41,6,1.0,1.0,0.0,3,3,3,3,17,7,0.8429,0.00874,0.38,0.00234,S_T
tpch,mixed,27,union4_raw,41,6,1.0,1.0,0.0,3,3,3,3,17,7,0.6571,0.11528,4.96,0.00198,
tpch,mixed,27,union4_bonf,41,6,1.0,1.0,0.0,3,3,3,3,17,7,0.6571,0.11528,4.96,0.00195,
tpch,mixed,27,every_k2,41,6,0.0,0.6667,1.5,0,3,0,3,10,3,,1.18996,51.22,6e-05,offset=0
tpch,mixed,27,every_k3,41,6,0.0,0.5,2.0,0,3,0,3,6,3,,0.79331,34.15,3e-05,offset=1
tpch,mixed,27,every_k4,41,6,0.5,0.8333,0.8,3,3,0,3,4,2,,0.56665,24.39,2e-05,offset=1
tpch,mixed,27,adwin,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,3e-05,
tpch,mixed,27,adwin_s,41,6,0.0,0.0,,0,3,0,3,0,0,,2.32325,100.0,2e-05,
tpch,mixed,27,mcusum,41,6,1.0,1.0,0.0,3,3,3,3,17,7,0.7714,2.32325,100.0,5e-05,
tpch,mixed,27,sketch1,41,6,1.0,1.0,0.0,3,3,3,3,17,7,0.7381,2.32325,100.0,0.00072,
tpch,mixed,28,dci_v2_P1,41,6,0.5,0.8333,0.4,3,3,0,3,15,6,0.5119,2.32325,100.0,0.00114,
tpch,mixed,28,dci_v2_P2,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.5429,1.28038,55.11,0.00102,
tpch,mixed,28,dci_v2_P4,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.5429,0.78718,33.88,0.00098,
tpch,mixed,28,dci_v2_P8,41,6,0.6667,0.8333,0.2,3,3,1,3,15,6,0.5714,0.50492,21.73,0.00094,
tpch,mixed,28,dci_v1,41,6,1.0,1.0,0.0,3,3,3,3,15,6,0.7476,2.32325,100.0,0.00163,
