cand_id,stratum,policy,hit,fa
953,cross/aligned,dci_v3,1,9
953,cross/aligned,dci_v3_a8,1,9
953,cross/aligned,best_axis_oracle,1,1
953,cross/aligned,every_k2,1,4
953,cross/aligned,adwin,0,0
953,cross/aligned,mcusum,1,2
953,cross/aligned,sketch1,0,0
954,cross/aligned,always_multiD,1,9
954,cross/aligned,union4_bonf,1,9
954,cross/aligned,dci_v3,1,9
954,cross/aligned,dci_v3_a8,1,9
954,cross/aligned,best_axis_oracle,1,1
954,cross/aligned,every_k2,0,5
954,cross/aligned,adwin,0,0
954,cross/aligned,mcusum,1,2
954,cross/aligned,sketch1,0,0
955,cross/aligned,always_multiD,1,8
955,cross/aligned,union4_bonf,1,9
955,cross/aligned,dci_v3,1,9
955,cross/aligned,dci_v3_a8,1,9
955,cross/aligned,best_axis_oracle,1,1
955,cross/aligned,every_k2,0,5
955,cross/aligned,adwin,0,0
955,cross/aligned,mcusum,1,1
955,cross/aligned,sketch1,0,0
956,cross/aligned,always_multiD,1,8
956,cross/aligned,union4_bonf,1,9
956,cross/aligned,dci_v3,1,9
956,cross/aligned,dci_v3_a8,1,9
956,cross/aligned,best_axis_oracle,1,1
956,cross/aligned,every_k2,0,5
956,cross/aligned,adwin,0,0
956,cross/aligned,mcusum,1,1
956,cross/aligned,sketch1,0,0
957,cross/aligned,always_multiD,1,11
957,cross/aligned,union4_bonf,1,11
957,cross/aligned,dci_v3,1,11
957,cross/aligned,dci_v3_a8,1,11
957,cross/aligned,best_axis_oracle,1,0
957,cross/aligned,every_k2,0,6
957,cross/aligned,adwin,0,0
957,cross/aligned,mcusum,1,3
957,cross/aligned,sketch1,1,7
958,cross/aligned,always_multiD,1,11
958,cross/aligned,union4_bonf,1,11
958,cross/aligned,dci_v3,1,11
958,cross/aligned,dci_v3_a8,1,11
958,cross/aligned,best_axis_oracle,1,0
958,cross/aligned,every_k2,0,6
958,cross/aligned,adwin,0,0
958,cross/aligned,mcusum,1,3
958,cross/aligned,sketch1,1,7
959,cross/aligned,always_multiD,1,11
959,cross/aligned,union4_bonf,1,11
959,cross/aligned,dci_v3,1,11
959,cross/aligned,dci_v3_a8,1,11
959,cross/aligned,best_axis_oracle,1,0
959,cross/aligned,every_k2,1,5
959,cross/aligned,adwin,0,0
959,cross/aligned,mcusum,1,3
959,cross/aligned,sketch1,1,7
960,cross/aligned,always_multiD,1,10
960,cross/aligned,union4_bonf,1,10
960,cross/aligned,dci_v3,1,10
960,cross/aligned,dci_v3_a8,1,10
960,cross/aligned,best_axis_oracle,1,0
960,cross/aligned,every_k2,1,5
960,cross/aligned,adwin,0,0
960,cross/aligned,mcusum,1,1
960,cross/aligned,sketch1,0,0
961,cross/aligned,always_multiD,1,11
961,cross/aligned,union4_bonf,1,11
961,cross/aligned,dci_v3,1,11
961,cross/aligned,dci_v3_a8,1,11
961,cross/aligned,best_axis_oracle,1,0
961,cross/aligned,every_k2,1,5
961,cross/aligned,adwin,0,0
961,cross/aligned,mcusum,1,2
961,cross/aligned,sketch1,0,0
962,cross/aligned,always_multiD,1,11
962,cross/aligned,union4_bonf,1,11
962,cross/aligned,dci_v3,1,11
962,cross/aligned,dci_v3_a8,1,11
962,cross/aligned,best_axis_oracle,1,0
962,cross/aligned,every_k2,1,5
962,cross/aligned,adwin,0,0
962,cross/aligned,mcusum,1,2
962,cross/aligned,sketch1,0,0
963,cross/aligned,always_multiD,1,11
963,cross/aligned,union4_bonf,1,11
963,cross/aligned,dci_v3,1,11
963,cross/aligned,dci_v3_a8,1,11
963,cross/aligned,best_axis_oracle,1,0
963,cross/aligned,every_k2,0,6
963,cross/aligned,adwin,0,0
963,cross/aligned,mcusum,1,3
963,cross/aligned,sketch1,1,7
964,cross/aligned,always_multiD,1,11
964,cross/aligned,union4_bonf,1,12
964,cross/aligned,dci_v3,1,12
964,cross/aligned,dci_v3_a8,1,12
964,cross/aligned,best_axis_oracle,1,1
964,cross/aligned,every_k2,0,6
964,cross/aligned,adwin,0,0
964,cross/aligned,mcusum,1,4
964,cross/aligned,sketch1,1,7
965,cross/aligned,always_multiD,1,11
965,cross/aligned,union4_bonf,1,11
965,cross/aligned,dci_v3,1,11
965,cross/aligned,dci_v3_a8,1,11
965,cross/aligned,best_axis_oracle,1,0
965,cross/aligned,every_k2,1,5
965,cross/aligned,adwin,0,0
965,cross/aligned,mcusum,1,3
965,cross/aligned,sketch1,1,7
966,cross/aligned,always_multiD,1,11
966,cross/aligned,union4_bonf,1,11
966,cross/aligned,dci_v3,1,11
966,cross/aligned,dci_v3_a8,1,11
966,cross/aligned,best_axis_oracle,1,0
966,cross/aligned,every_k2,0,6
966,cross/aligned,adwin,0,0
966,cross/aligned,mcusum,1,2
966,cross/aligned,sketch1,0,0
967,cross/aligned,always_multiD,1,10
967,cross/aligned,union4_bonf,1,10
967,cross/aligned,dci_v3,1,10
967,cross/aligned,dci_v3_a8,1,10
967,cross/aligned,best_axis_oracle,1,0
967,cross/aligned,every_k2,0,5
967,cross/aligned,adwin,0,0
967,cross/aligned,mcusum,1,1
967,cross/aligned,sketch1,0,0
968,cross/aligned,always_multiD,1,11
968,cross/aligned,union4_bonf,1,11
968,cross/aligned,dci_v3,1,11
968,cross/aligned,dci_v3_a8,1,11
968,cross/aligned,best_axis_oracle,1,0
968,cross/aligned,every_k2,0,6
968,cross/aligned,adwin,0,0
968,cross/aligned,mcusum,1,1
968,cross/aligned,sketch1,1,9
969,cross/aligned,always_multiD,1,11
969,cross/aligned,union4_bonf,1,11
969,cross/aligned,dci_v3,1,11
969,cross/aligned,dci_v3_a8,1,11
969,cross/aligned,best_axis_oracle,1,3
969,cross/aligned,every_k2,1,5
969,cross/aligned,adwin,0,0
969,cross/aligned,mcusum,1,3
969,cross/aligned,sketch1,1,11
970,cross/aligned,always_multiD,1,11
970,cross/aligned,union4_bonf,1,11
970,cross/aligned,dci_v3,1,11
970,cross/aligned,dci_v3_a8,1,11
970,cross/aligned,best_axis_oracle,1,0
970,cross/aligned,every_k2,0,6
970,cross/aligned,adwin,0,0
970,cross/aligned,mcusum,1,2
970,cross/aligned,sketch1,1,11
971,cross/aligned,always_multiD,1,11
971,cross/aligned,union4_bonf,1,11
971,cross/aligned,dci_v3,1,11
971,cross/aligned,dci_v3_a8,1,11
971,cross/aligned,best_axis_oracle,1,0
971,cross/aligned,every_k2,1,5
971,cross/aligned,adwin,0,0
971,cross/aligned,mcusum,1,1
971,cross/aligned,sketch1,1,7
972,cross/aligned,always_multiD,1,16
972,cross/aligned,union4_bonf,1,16
972,cross/aligned,dci_v3,1,16
972,cross/aligned,dci_v3_a8,1,16
972,cross/aligned,best_axis_oracle,1,4
972,cross/aligned,every_k2,1,7
972,cross/aligned,adwin,0,0
972,cross/aligned,mcusum,1,7
972,cross/aligned,sketch1,0,12
973,cross/aligned,always_multiD,1,15
973,cross/aligned,union4_bonf,1,14
973,cross/aligned,dci_v3,1,14
973,cross/aligned,dci_v3_a8,1,14
973,cross/aligned,best_axis_oracle,1,4
973,cross/aligned,every_k2,0,8
973,cross/aligned,adwin,0,0
973,cross/aligned,mcusum,1,4
973,cross/aligned,sketch1,1,6
974,cross/aligned,always_multiD,1,16
974,cross/aligned,union4_bonf,1,16
974,cross/aligned,dci_v3,1,16
974,cross/aligned,dci_v3_a8,1,16
974,cross/aligned,best_axis_oracle,1,4
974,cross/aligned,every_k2,0,9
974,cross/aligned,adwin,0,0
974,cross/aligned,mcusum,1,8
974,cross/aligned,sketch1,0,14
975,cross/aligned,always_multiD,1,16
975,cross/aligned,union4_bonf,1,16
975,cross/aligned,dci_v3,1,16
975,cross/aligned,dci_v3_a8,1,16
975,cross/aligned,best_axis_oracle,1,4
975,cross/aligned,every_k2,0,9
975,cross/aligned,adwin,0,0
975,cross/aligned,mcusum,1,8
975,cross/aligned,sketch1,0,16
976,cross/aligned,always_multiD,1,11
976,cross/aligned,union4_bonf,1,11
976,cross/aligned,dci_v3,1,11
976,cross/aligned,dci_v3_a8,1,11
976,cross/aligned,best_axis_oracle,1,0
976,cross/aligned,every_k2,1,5
976,cross/aligned,adwin,0,0
976,cross/aligned,mcusum,1,2
976,cross/aligned,sketch1,1,11
977,cross/aligned,always_multiD,1,11
977,cross/aligned,union4_bonf,1,11
977,cross/aligned,dci_v3,1,11
977,cross/aligned,dci_v3_a8,1,11
977,cross/aligned,best_axis_oracle,1,0
977,cross/aligned,every_k2,1,5
977,cross/aligned,adwin,0,0
977,cross/aligned,mcusum,1,1
977,cross/aligned,sketch1,1,5
978,cross/aligned,always_multiD,1,11
978,cross/aligned,union4_bonf,1,11
978,cross/aligned,dci_v3,1,11
978,cross/aligned,dci_v3_a8,1,11
978,cross/aligned,best_axis_oracle,1,0
978,cross/aligned,every_k2,1,5
978,cross/aligned,adwin,0,0
978,cross/aligned,mcusum,1,1
978,cross/aligned,sketch1,1,11
979,cross/aligned,always_multiD,1,11
979,cross/aligned,union4_bonf,1,11
979,cross/aligned,dci_v3,1,11
979,cross/aligned,dci_v3_a8,1,11
979,cross/aligned,best_axis_oracle,1,11
979,cross/aligned,every_k2,0,6
979,cross/aligned,adwin,0,0
979,cross/aligned,mcusum,1,11
979,cross/aligned,sketch1,0,0
980,cross/aligned,always_multiD,1,11
980,cross/aligned,union4_bonf,1,11
980,cross/aligned,dci_v3,1,11
980,cross/aligned,dci_v3_a8,1,11
980,cross/aligned,best_axis_oracle,1,11
980,cross/aligned,every_k2,0,6
980,cross/aligned,adwin,0,0
980,cross/aligned,mcusum,1,5
980,cross/aligned,sketch1,0,0
981,cross/aligned,always_multiD,1,16
981,cross/aligned,union4_bonf,1,16
981,cross/aligned,dci_v3,1,16
981,cross/aligned,dci_v3_a8,1,16
981,cross/aligned,best_axis_oracle,1,0
981,cross/aligned,every_k2,0,9
981,cross/aligned,adwin,0,0
981,cross/aligned,mcusum,1,14
981,cross/aligned,sketch1,1,5
982,cross/aligned,always_multiD,1,11
982,cross/aligned,union4_bonf,1,11
982,cross/aligned,dci_v3,1,11
982,cross/aligned,dci_v3_a8,1,11
982,cross/aligned,best_axis_oracle,1,11
982,cross/aligned,every_k2,0,6
982,cross/aligned,adwin,0,0
982,cross/aligned,mcusum,1,3
982,cross/aligned,sketch1,0,0
983,cross/aligned,always_multiD,1,16
983,cross/aligned,union4_bonf,1,16
983,cross/aligned,dci_v3,1,16
983,cross/aligned,dci_v3_a8,1,16
983,cross/aligned,best_axis_oracle,1,2
983,cross/aligned,every_k2,0,9
983,cross/aligned,adwin,0,0
983,cross/aligned,mcusum,1,14
983,cross/aligned,sketch1,1,16
984,cross/aligned,always_multiD,1,11
984,cross/aligned,union4_bonf,1,11
984,cross/aligned,dci_v3,1,11
984,cross/aligned,dci_v3_a8,1,11
984,cross/aligned,best_axis_oracle,1,11
984,cross/aligned,every_k2,1,5
984,cross/aligned,adwin,0,0
984,cross/aligned,mcusum,1,11
984,cross/aligned,sketch1,0,0
985,cross/aligned,always_multiD,1,11
985,cross/aligned,union4_bonf,1,11
985,cross/aligned,dci_v3,1,11
985,cross/aligned,dci_v3_a8,1,11
985,cross/aligned,best_axis_oracle,1,11
985,cross/aligned,every_k2,0,6
985,cross/aligned,adwin,0,0
985,cross/aligned,mcusum,1,11
985,cross/aligned,sketch1,0,0
986,cross/aligned,always_multiD,1,16
986,cross/aligned,union4_bonf,1,16
986,cross/aligned,dci_v3,1,16
986,cross/aligned,dci_v3_a8,1,16
986,cross/aligned,best_axis_oracle,1,0
986,cross/aligned,every_k2,0,9
986,cross/aligned,adwin,0,0
986,cross/aligned,mcusum,1,14
986,cross/aligned,sketch1,1,5
987,cross/aligned,always_multiD,1,11
987,cross/aligned,union4_bonf,1,11
987,cross/aligned,dci_v3,1,11
987,cross/aligned,dci_v3_a8,1,11
987,cross/aligned,best_axis_oracle,1,11
987,cross/aligned,every_k2,1,5
987,cross/aligned,adwin,0,0
987,cross/aligned,mcusum,1,11
987,cross/aligned,sketch1,0,0
988,cross/aligned,always_multiD,1,11
988,cross/aligned,union4_bonf,1,11
988,cross/aligned,dci_v3,1,11
988,cross/aligned,dci_v3_a8,1,11
988,cross/aligned,best_axis_oracle,1,11
988,cross/aligned,every_k2,0,6
988,cross/aligned,adwin,0,0
988,cross/aligned,mcusum,1,11
988,cross/aligned,sketch1,1,0
989,cross/aligned,always_multiD,1,11
989,cross/aligned,union4_bonf,1,11
989,cross/aligned,dci_v3,1,11
989,cross/aligned,dci_v3_a8,1,11
989,cross/aligned,best_axis_oracle,1,11
989,cross/aligned,every_k2,0,6
989,cross/aligned,adwin,0,0
989,cross/aligned,mcusum,1,11
989,cross/aligned,sketch1,1,0
990,cross/aligned,always_multiD,1,11
990,cross/aligned,union4_bonf,1,11
990,cross/aligned,dci_v3,1,11
990,cross/aligned,dci_v3_a8,1,11
990,cross/aligned,best_axis_oracle,1,11
990,cross/aligned,every_k2,0,6
990,cross/aligned,adwin,0,0
990,cross/aligned,mcusum,1,11
990,cross/aligned,sketch1,1,2
991,cross/aligned,always_multiD,1,16
991,cross/aligned,union4_bonf,1,16
991,cross/aligned,dci_v3,1,16
991,cross/aligned,dci_v3_a8,1,16
991,cross/aligned,best_axis_oracle,1,0
991,cross/aligned,every_k2,0,9
991,cross/aligned,adwin,0,0
991,cross/aligned,mcusum,1,14
991,cross/aligned,sketch1,1,8
992,cross/aligned,always_multiD,1,11
992,cross/aligned,union4_bonf,1,11
992,cross/aligned,dci_v3,1,11
992,cross/aligned,dci_v3_a8,1,11
992,cross/aligned,best_axis_oracle,1,11
992,cross/aligned,every_k2,0,6
992,cross/aligned,adwin,0,0
992,cross/aligned,mcusum,1,11
992,cross/aligned,sketch1,1,1
993,cross/aligned,always_multiD,1,11
993,cross/aligned,union4_bonf,1,11
993,cross/aligned,dci_v3,1,11
993,cross/aligned,dci_v3_a8,1,11
993,cross/aligned,best_axis_oracle,1,11
993,cross/aligned,every_k2,0,6
993,cross/aligned,adwin,0,0
993,cross/aligned,mcusum,1,11
993,cross/aligned,sketch1,1,2
994,cross/aligned,always_multiD,1,16
994,cross/aligned,union4_bonf,1,16
994,cross/aligned,dci_v3,1,16
994,cross/aligned,dci_v3_a8,1,16
994,cross/aligned,best_axis_oracle,1,15
994,cross/aligned,every_k2,1,7
994,cross/aligned,adwin,0,0
994,cross/aligned,mcusum,1,14
994,cross/aligned,sketch1,1,8
995,cross/aligned,always_multiD,1,16
995,cross/aligned,union4_bonf,1,16
995,cross/aligned,dci_v3,1,16
995,cross/aligned,dci_v3_a8,1,16
995,cross/aligned,best_axis_oracle,1,15
995,cross/aligned,every_k2,1,7
995,cross/aligned,adwin,0,0
995,cross/aligned,mcusum,1,14
995,cross/aligned,sketch1,1,8
996,cross/aligned,always_multiD,1,11
996,cross/aligned,union4_bonf,1,11
996,cross/aligned,dci_v3,1,11
996,cross/aligned,dci_v3_a8,1,11
996,cross/aligned,best_axis_oracle,1,11
996,cross/aligned,every_k2,0,6
996,cross/aligned,adwin,0,0
996,cross/aligned,mcusum,1,10
996,cross/aligned,sketch1,1,1
997,cross/aligned,always_multiD,1,16
997,cross/aligned,union4_bonf,1,16
997,cross/aligned,dci_v3,1,16
997,cross/aligned,dci_v3_a8,1,16
997,cross/aligned,best_axis_oracle,1,15
997,cross/aligned,every_k2,1,7
997,cross/aligned,adwin,0,0
997,cross/aligned,mcusum,1,14
997,cross/aligned,sketch1,1,5
998,cross/aligned,always_multiD,1,11
998,cross/aligned,union4_bonf,1,11
998,cross/aligned,dci_v3,1,11
998,cross/aligned,dci_v3_a8,1,11
998,cross/aligned,best_axis_oracle,1,11
998,cross/aligned,every_k2,1,5
998,cross/aligned,adwin,0,0
998,cross/aligned,mcusum,1,11
998,cross/aligned,sketch1,1,2
999,cross/aligned,always_multiD,1,11
999,cross/aligned,union4_bonf,1,11
999,cross/aligned,dci_v3,1,11
999,cross/aligned,dci_v3_a8,1,11
999,cross/aligned,best_axis_oracle,1,11
999,cross/aligned,every_k2,0,6
999,cross/aligned,adwin,0,0
999,cross/aligned,mcusum,1,10
999,cross/aligned,sketch1,1,1
1000,cross/aligned,always_multiD,1,11
1000,cross/aligned,union4_bonf,1,11
1000,cross/aligned,dci_v3,1,11
1000,cross/aligned,dci_v3_a8,1,11
1000,cross/aligned,best_axis_oracle,1,11
1000,cross/aligned,every_k2,1,5
1000,cross/aligned,adwin,0,0
1000,cross/aligned,mcusum,1,11
1000,cross/aligned,sketch1,0,1
1001,cross/aligned,always_multiD,1,11
1001,cross/aligned,union4_bonf,1,11
1001,cross/aligned,dci_v3,1,11
1001,cross/aligned,dci_v3_a8,1,11
1001,cross/aligned,best_axis_oracle,1,11
1001,cross/aligned,every_k2,0,6
1001,cross/aligned,adwin,0,0
1001,cross/aligned,mcusum,1,11
1001,cross/aligned,sketch1,1,11
1002,cross/aligned,always_multiD,1,16
1002,cross/aligned,union4_bonf,1,16
1002,cross/aligned,dci_v3,1,16
1002,cross/aligned,dci_v3_a8,1,16
1002,cross/aligned,best_axis_oracle,1,7
1002,cross/aligned,every_k2,0,9
1002,cross/aligned,adwin,0,0
1002,cross/aligned,mcusum,1,14
1002,cross/aligned,sketch1,1,16
1003,cross/aligned,always_multiD,1,16
1003,cross/aligned,union4_bonf,1,16
1003,cross/aligned,dci_v3,1,16
1003,cross/aligned,dci_v3_a8,1,16
1003,cross/aligned,best_axis_oracle,1,3
1003,cross/aligned,every_k2,0,9
1003,cross/aligned,adwin,0,0
1003,cross/aligned,mcusum,1,14
1003,cross/aligned,sketch1,1,13
1004,cross/aligned,always_multiD,1,16
1004,cross/aligned,union4_bonf,1,16
1004,cross/aligned,dci_v3,1,16
1004,cross/aligned,dci_v3_a8,1,16
1004,cross/aligned,best_axis_oracle,1,4
1004,cross/aligned,every_k2,0,9
1004,cross/aligned,adwin,0,0
1004,cross/aligned,mcusum,1,14
1004,cross/aligned,sketch1,1,16
1005,cross/aligned,always_multiD,1,11
1005,cross/aligned,union4_bonf,1,11
1005,cross/aligned,dci_v3,1,11
1005,cross/aligned,dci_v3_a8,1,11
1005,cross/aligned,best_axis_oracle,1,11
1005,cross/aligned,every_k2,0,6
1005,cross/aligned,adwin,0,0
1005,cross/aligned,mcusum,1,11
1005,cross/aligned,sketch1,1,10
1006,cross/aligned,always_multiD,1,16
1006,cross/aligned,union4_bonf,1,16
1006,cross/aligned,dci_v3,1,16
1006,cross/aligned,dci_v3_a8,1,16
1006,cross/aligned,best_axis_oracle,1,3
1006,cross/aligned,every_k2,1,7
1006,cross/aligned,adwin,0,0
1006,cross/aligned,mcusum,1,14
1006,cross/aligned,sketch1,1,16
1007,cross/aligned,always_multiD,1,11
1007,cross/aligned,union4_bonf,1,10
1007,cross/aligned,dci_v3,1,10
1007,cross/aligned,dci_v3_a8,1,10
1007,cross/aligned,best_axis_oracle,1,10
1007,cross/aligned,every_k2,1,5
1007,cross/aligned,adwin,0,0
1007,cross/aligned,mcusum,1,3
1007,cross/aligned,sketch1,1,0
1008,cross/aligned,always_multiD,1,11
1008,cross/aligned,union4_bonf,1,11
1008,cross/aligned,dci_v3,1,11
1008,cross/aligned,dci_v3_a8,1,11
1008,cross/aligned,best_axis_oracle,1,11
1008,cross/aligned,every_k2,0,6
1008,cross/aligned,adwin,0,0
1008,cross/aligned,mcusum,1,11
1008,cross/aligned,sketch1,1,10
1009,cross/aligned,always_multiD,1,11
1009,cross/aligned,union4_bonf,1,10
1009,cross/aligned,dci_v3,1,10
1009,cross/aligned,dci_v3_a8,1,11
1009,cross/aligned,best_axis_oracle,1,10
1009,cross/aligned,every_k2,0,6
1009,cross/aligned,adwin,0,0
1009,cross/aligned,mcusum,1,3
1009,cross/aligned,sketch1,1,0
1010,cross/aligned,always_multiD,1,16
1010,cross/aligned,union4_bonf,1,16
1010,cross/aligned,dci_v3,1,16
1010,cross/aligned,dci_v3_a8,1,16
1010,cross/aligned,best_axis_oracle,1,4
1010,cross/aligned,every_k2,1,7
1010,cross/aligned,adwin,0,0
1010,cross/aligned,mcusum,1,14
1010,cross/aligned,sketch1,1,16
1011,cross/aligned,always_multiD,1,16
1011,cross/aligned,union4_bonf,1,16
1011,cross/aligned,dci_v3,1,16
1011,cross/aligned,dci_v3_a8,1,16
1011,cross/aligned,best_axis_oracle,1,4
1011,cross/aligned,every_k2,1,7
1011,cross/aligned,adwin,0,0
1011,cross/aligned,mcusum,1,14
1011,cross/aligned,sketch1,1,16
1012,cross/aligned,always_multiD,1,16
1012,cross/aligned,union4_bonf,1,16
1012,cross/aligned,dci_v3,1,16
1012,cross/aligned,dci_v3_a8,1,16
1012,cross/aligned,best_axis_oracle,1,0
1012,cross/aligned,every_k2,1,7
1012,cross/aligned,adwin,0,0
1012,cross/aligned,mcusum,1,13
1012,cross/aligned,sketch1,1,13
1013,cross/aligned,always_multiD,1,9
1013,cross/aligned,union4_bonf,1,7
1013,cross/aligned,dci_v3,1,7
1013,cross/aligned,dci_v3_a8,1,7
1013,cross/aligned,best_axis_oracle,1,7
1013,cross/aligned,every_k2,1,4
1013,cross/aligned,adwin,0,0
1013,cross/aligned,mcusum,1,7
1013,cross/aligned,sketch1,0,7
1014,cross/aligned,always_multiD,1,15
1014,cross/aligned,union4_bonf,1,12
1014,cross/aligned,dci_v3,1,12
1014,cross/aligned,dci_v3_a8,1,13
1014,cross/aligned,best_axis_oracle,1,3
1014,cross/aligned,every_k2,1,7
1014,cross/aligned,adwin,0,0
1014,cross/aligned,mcusum,1,10
1014,cross/aligned,sketch1,1,8
1015,cross/aligned,always_multiD,1,9
1015,cross/aligned,union4_bonf,1,7
1015,cross/aligned,dci_v3,1,7
1015,cross/aligned,dci_v3_a8,1,7
1015,cross/aligned,best_axis_oracle,1,7
1015,cross/aligned,every_k2,0,5
1015,cross/aligned,adwin,0,0
1015,cross/aligned,mcusum,1,7
1015,cross/aligned,sketch1,0,7
1016,cross/aligned,always_multiD,1,16
1016,cross/aligned,union4_bonf,1,16
1016,cross/aligned,dci_v3,1,16
1016,cross/aligned,dci_v3_a8,1,16
1016,cross/aligned,best_axis_oracle,1,15
1016,cross/aligned,every_k2,1,7
1016,cross/aligned,adwin,0,0
1016,cross/aligned,mcusum,1,14
1016,cross/aligned,sketch1,1,10
1017,cross/aligned,always_multiD,1,10
1017,cross/aligned,union4_bonf,1,10
1017,cross/aligned,dci_v3,1,10
1017,cross/aligned,dci_v3_a8,1,10
1017,cross/aligned,best_axis_oracle,1,10
1017,cross/aligned,every_k2,1,5
1017,cross/aligned,adwin,0,0
1017,cross/aligned,mcusum,1,8
1017,cross/aligned,sketch1,0,7
1018,cross/aligned,always_multiD,1,9
1018,cross/aligned,union4_bonf,1,9
1018,cross/aligned,dci_v3,1,9
1018,cross/aligned,dci_v3_a8,1,9
1018,cross/aligned,best_axis_oracle,1,10
1018,cross/aligned,every_k2,1,4
1018,cross/aligned,adwin,0,0
1018,cross/aligned,mcusum,1,7
1018,cross/aligned,sketch1,1,5
1019,cross/aligned,always_multiD,1,10
1019,cross/aligned,union4_bonf,1,8
1019,cross/aligned,dci_v3,1,8
1019,cross/aligned,dci_v3_a8,1,8
1019,cross/aligned,best_axis_oracle,1,10
1019,cross/aligned,every_k2,1,4
1019,cross/aligned,adwin,0,0
1019,cross/aligned,mcusum,1,7
1019,cross/aligned,sketch1,1,5
1020,cross/aligned,always_multiD,1,15
1020,cross/aligned,union4_bonf,1,12
1020,cross/aligned,dci_v3,1,12
1020,cross/aligned,dci_v3_a8,1,12
1020,cross/aligned,best_axis_oracle,1,3
1020,cross/aligned,every_k2,1,7
1020,cross/aligned,adwin,0,0
1020,cross/aligned,mcusum,1,10
1020,cross/aligned,sketch1,1,8
1021,cross/aligned,always_multiD,1,16
