cand_id,stratum,policy,hit,fa
552,cross/aligned/l0.2,best_axis_oracle,1,11
552,cross/aligned/l0.2,every_k2,0,5
552,cross/aligned/l0.2,adwin,0,0
552,cross/aligned/l0.2,mcusum,0,1
552,cross/aligned/l0.2,sketch1,0,1
553,cross/aligned/l0.4,always_multiD,1,11
553,cross/aligned/l0.4,union4_bonf,1,12
553,cross/aligned/l0.4,dci_v3,1,12
553,cross/aligned/l0.4,dci_v3_a8,1,12
553,cross/aligned/l0.4,best_axis_oracle,1,11
553,cross/aligned/l0.4,every_k2,0,6
553,cross/aligned/l0.4,adwin,0,0
553,cross/aligned/l0.4,mcusum,1,8
553,cross/aligned/l0.4,sketch1,0,2
554,cross/aligned/l1,always_multiD,1,11
554,cross/aligned/l1,union4_bonf,1,12
554,cross/aligned/l1,dci_v3,1,12
554,cross/aligned/l1,dci_v3_a8,1,11
554,cross/aligned/l1,best_axis_oracle,1,2
554,cross/aligned/l1,every_k2,0,6
554,cross/aligned/l1,adwin,0,0
554,cross/aligned/l1,mcusum,1,11
554,cross/aligned/l1,sketch1,0,12
555,cross/aligned/l0.05,always_multiD,1,3
555,cross/aligned/l0.05,union4_bonf,0,2
555,cross/aligned/l0.05,dci_v3,0,2
555,cross/aligned/l0.05,dci_v3_a8,0,2
555,cross/aligned/l0.05,best_axis_oracle,1,2
555,cross/aligned/l0.05,every_k2,0,1
555,cross/aligned/l0.05,adwin,0,0
555,cross/aligned/l0.05,mcusum,0,0
555,cross/aligned/l0.05,sketch1,0,1
556,cross/aligned/l0.1,always_multiD,1,4
556,cross/aligned/l0.1,union4_bonf,1,2
556,cross/aligned/l0.1,dci_v3,1,2
556,cross/aligned/l0.1,dci_v3_a8,1,2
556,cross/aligned/l0.1,best_axis_oracle,1,0
556,cross/aligned/l0.1,every_k2,0,2
556,cross/aligned/l0.1,adwin,0,0
556,cross/aligned/l0.1,mcusum,0,0
556,cross/aligned/l0.1,sketch1,0,1
557,cross/aligned/l0.2,always_multiD,1,3
557,cross/aligned/l0.2,union4_bonf,1,2
557,cross/aligned/l0.2,dci_v3,1,2
557,cross/aligned/l0.2,dci_v3_a8,1,2
557,cross/aligned/l0.2,best_axis_oracle,1,0
557,cross/aligned/l0.2,every_k2,0,1
557,cross/aligned/l0.2,adwin,0,0
557,cross/aligned/l0.2,mcusum,1,0
557,cross/aligned/l0.2,sketch1,0,1
558,cross/aligned/l0.4,always_multiD,1,3
558,cross/aligned/l0.4,union4_bonf,1,1
558,cross/aligned/l0.4,dci_v3,1,1
558,cross/aligned/l0.4,dci_v3_a8,1,2
558,cross/aligned/l0.4,best_axis_oracle,1,0
558,cross/aligned/l0.4,every_k2,1,2
558,cross/aligned/l0.4,adwin,0,0
558,cross/aligned/l0.4,mcusum,1,0
558,cross/aligned/l0.4,sketch1,0,1
559,cross/aligned/l1,always_multiD,1,14
559,cross/aligned/l1,union4_bonf,1,12
559,cross/aligned/l1,dci_v3,1,12
559,cross/aligned/l1,dci_v3_a8,1,12
559,cross/aligned/l1,best_axis_oracle,1,9
559,cross/aligned/l1,every_k2,0,7
559,cross/aligned/l1,adwin,0,0
559,cross/aligned/l1,mcusum,1,11
559,cross/aligned/l1,sketch1,1,12
560,cross/aligned/l0.05,always_multiD,0,2
560,cross/aligned/l0.05,union4_bonf,0,0
560,cross/aligned/l0.05,dci_v3,0,0
560,cross/aligned/l0.05,dci_v3_a8,0,1
560,cross/aligned/l0.05,best_axis_oracle,0,0
560,cross/aligned/l0.05,every_k2,0,1
560,cross/aligned/l0.05,adwin,0,0
560,cross/aligned/l0.05,mcusum,0,0
560,cross/aligned/l0.05,sketch1,0,0
561,cross/aligned/l0.1,always_multiD,0,1
561,cross/aligned/l0.1,union4_bonf,0,0
561,cross/aligned/l0.1,dci_v3,0,0
561,cross/aligned/l0.1,dci_v3_a8,0,0
561,cross/aligned/l0.1,best_axis_oracle,0,0
561,cross/aligned/l0.1,every_k2,0,1
561,cross/aligned/l0.1,adwin,0,0
561,cross/aligned/l0.1,mcusum,0,0
561,cross/aligned/l0.1,sketch1,0,0
562,cross/aligned/l0.2,always_multiD,1,0
562,cross/aligned/l0.2,union4_bonf,0,0
562,cross/aligned/l0.2,dci_v3,0,0
562,cross/aligned/l0.2,dci_v3_a8,0,0
562,cross/aligned/l0.2,best_axis_oracle,0,0
562,cross/aligned/l0.2,every_k2,1,0
562,cross/aligned/l0.2,adwin,0,0
562,cross/aligned/l0.2,mcusum,0,0
562,cross/aligned/l0.2,sketch1,0,0
563,cross/aligned/l0.4,always_multiD,1,6
563,cross/aligned/l0.4,union4_bonf,1,0
563,cross/aligned/l0.4,dci_v3,1,0
563,cross/aligned/l0.4,dci_v3_a8,1,1
563,cross/aligned/l0.4,best_axis_oracle,1,0
563,cross/aligned/l0.4,every_k2,1,3
563,cross/aligned/l0.4,adwin,0,0
563,cross/aligned/l0.4,mcusum,0,0
563,cross/aligned/l0.4,sketch1,0,0
564,cross/aligned/l1,always_multiD,1,11
564,cross/aligned/l1,union4_bonf,1,0
564,cross/aligned/l1,dci_v3,1,7
564,cross/aligned/l1,dci_v3_a8,1,7
564,cross/aligned/l1,best_axis_oracle,1,0
564,cross/aligned/l1,every_k2,1,5
564,cross/aligned/l1,adwin,0,0
564,cross/aligned/l1,mcusum,1,11
564,cross/aligned/l1,sketch1,1,11
565,cross/aligned/l0.05,always_multiD,0,0
565,cross/aligned/l0.05,union4_bonf,0,0
565,cross/aligned/l0.05,dci_v3,0,0
565,cross/aligned/l0.05,dci_v3_a8,0,0
565,cross/aligned/l0.05,best_axis_oracle,0,0
565,cross/aligned/l0.05,every_k2,0,0
565,cross/aligned/l0.05,adwin,0,0
565,cross/aligned/l0.05,mcusum,0,0
565,cross/aligned/l0.05,sketch1,0,0
566,cross/aligned/l0.1,always_multiD,0,0
566,cross/aligned/l0.1,union4_bonf,0,0
566,cross/aligned/l0.1,dci_v3,0,0
566,cross/aligned/l0.1,dci_v3_a8,0,0
566,cross/aligned/l0.1,best_axis_oracle,0,0
566,cross/aligned/l0.1,every_k2,0,0
566,cross/aligned/l0.1,adwin,0,0
566,cross/aligned/l0.1,mcusum,0,0
566,cross/aligned/l0.1,sketch1,0,0
567,cross/aligned/l0.2,always_multiD,0,0
567,cross/aligned/l0.2,union4_bonf,0,0
567,cross/aligned/l0.2,dci_v3,0,0
567,cross/aligned/l0.2,dci_v3_a8,0,0
567,cross/aligned/l0.2,best_axis_oracle,0,0
567,cross/aligned/l0.2,every_k2,0,0
567,cross/aligned/l0.2,adwin,0,0
567,cross/aligned/l0.2,mcusum,0,0
567,cross/aligned/l0.2,sketch1,0,0
568,cross/aligned/l0.4,always_multiD,1,0
568,cross/aligned/l0.4,union4_bonf,1,1
568,cross/aligned/l0.4,dci_v3,1,1
568,cross/aligned/l0.4,dci_v3_a8,1,1
568,cross/aligned/l0.4,best_axis_oracle,1,1
568,cross/aligned/l0.4,every_k2,1,0
568,cross/aligned/l0.4,adwin,0,0
568,cross/aligned/l0.4,mcusum,0,0
568,cross/aligned/l0.4,sketch1,0,0
569,cross/aligned/l1,always_multiD,1,11
569,cross/aligned/l1,union4_bonf,1,11
569,cross/aligned/l1,dci_v3,1,11
569,cross/aligned/l1,dci_v3_a8,1,11
569,cross/aligned/l1,best_axis_oracle,1,1
569,cross/aligned/l1,every_k2,1,5
569,cross/aligned/l1,adwin,0,0
569,cross/aligned/l1,mcusum,0,9
569,cross/aligned/l1,sketch1,0,11
570,cross/aligned/l0.05,always_multiD,0,0
570,cross/aligned/l0.05,union4_bonf,0,0
570,cross/aligned/l0.05,dci_v3,0,0
570,cross/aligned/l0.05,dci_v3_a8,0,0
570,cross/aligned/l0.05,best_axis_oracle,0,0
570,cross/aligned/l0.05,every_k2,0,0
570,cross/aligned/l0.05,adwin,0,0
570,cross/aligned/l0.05,mcusum,0,0
570,cross/aligned/l0.05,sketch1,0,0
571,cross/aligned/l0.1,always_multiD,0,0
571,cross/aligned/l0.1,union4_bonf,0,0
571,cross/aligned/l0.1,dci_v3,0,0
571,cross/aligned/l0.1,dci_v3_a8,0,0
571,cross/aligned/l0.1,best_axis_oracle,0,0
571,cross/aligned/l0.1,every_k2,0,0
571,cross/aligned/l0.1,adwin,0,0
571,cross/aligned/l0.1,mcusum,0,0
571,cross/aligned/l0.1,sketch1,0,0
572,cross/aligned/l0.2,always_multiD,1,0
572,cross/aligned/l0.2,union4_bonf,1,0
572,cross/aligned/l0.2,dci_v3,1,0
572,cross/aligned/l0.2,dci_v3_a8,1,0
572,cross/aligned/l0.2,best_axis_oracle,1,0
572,cross/aligned/l0.2,every_k2,0,0
572,cross/aligned/l0.2,adwin,0,0
572,cross/aligned/l0.2,mcusum,0,0
572,cross/aligned/l0.2,sketch1,0,0
573,cross/aligned/l0.4,always_multiD,1,1
573,cross/aligned/l0.4,union4_bonf,1,0
573,cross/aligned/l0.4,dci_v3,1,0
573,cross/aligned/l0.4,dci_v3_a8,1,0
573,cross/aligned/l0.4,best_axis_oracle,1,3
573,cross/aligned/l0.4,every_k2,1,1
573,cross/aligned/l0.4,adwin,0,0
573,cross/aligned/l0.4,mcusum,1,0
573,cross/aligned/l0.4,sketch1,1,1
574,cross/aligned/l1,always_multiD,1,11
574,cross/aligned/l1,union4_bonf,1,11
574,cross/aligned/l1,dci_v3,1,11
574,cross/aligned/l1,dci_v3_a8,1,11
574,cross/aligned/l1,best_axis_oracle,1,6
574,cross/aligned/l1,every_k2,1,5
574,cross/aligned/l1,adwin,0,0
574,cross/aligned/l1,mcusum,1,8
574,cross/aligned/l1,sketch1,1,11
575,cross/aligned/l0.05,always_multiD,0,2
575,cross/aligned/l0.05,union4_bonf,0,2
575,cross/aligned/l0.05,dci_v3,0,2
575,cross/aligned/l0.05,dci_v3_a8,0,2
575,cross/aligned/l0.05,best_axis_oracle,0,0
575,cross/aligned/l0.05,every_k2,0,1
575,cross/aligned/l0.05,adwin,0,0
575,cross/aligned/l0.05,mcusum,0,0
575,cross/aligned/l0.05,sketch1,0,2
576,cross/aligned/l0.1,always_multiD,0,2
576,cross/aligned/l0.1,union4_bonf,0,2
576,cross/aligned/l0.1,dci_v3,0,2
576,cross/aligned/l0.1,dci_v3_a8,0,2
576,cross/aligned/l0.1,best_axis_oracle,0,0
576,cross/aligned/l0.1,every_k2,0,1
576,cross/aligned/l0.1,adwin,0,0
576,cross/aligned/l0.1,mcusum,0,0
576,cross/aligned/l0.1,sketch1,0,4
577,cross/aligned/l0.2,always_multiD,0,6
577,cross/aligned/l0.2,union4_bonf,0,2
577,cross/aligned/l0.2,dci_v3,0,2
577,cross/aligned/l0.2,dci_v3_a8,0,2
577,cross/aligned/l0.2,best_axis_oracle,0,0
577,cross/aligned/l0.2,every_k2,0,3
577,cross/aligned/l0.2,adwin,0,0
577,cross/aligned/l0.2,mcusum,0,1
577,cross/aligned/l0.2,sketch1,0,7
578,cross/aligned/l0.4,always_multiD,1,7
578,cross/aligned/l0.4,union4_bonf,0,5
578,cross/aligned/l0.4,dci_v3,0,5
578,cross/aligned/l0.4,dci_v3_a8,0,5
578,cross/aligned/l0.4,best_axis_oracle,0,0
578,cross/aligned/l0.4,every_k2,1,3
578,cross/aligned/l0.4,adwin,0,0
578,cross/aligned/l0.4,mcusum,0,1
578,cross/aligned/l0.4,sketch1,1,11
579,cross/aligned/l1,always_multiD,1,12
579,cross/aligned/l1,union4_bonf,1,12
579,cross/aligned/l1,dci_v3,1,12
579,cross/aligned/l1,dci_v3_a8,1,12
579,cross/aligned/l1,best_axis_oracle,1,4
579,cross/aligned/l1,every_k2,1,5
579,cross/aligned/l1,adwin,0,0
579,cross/aligned/l1,mcusum,0,11
579,cross/aligned/l1,sketch1,1,13
580,cross/aligned/l0.05,always_multiD,0,0
580,cross/aligned/l0.05,union4_bonf,0,0
580,cross/aligned/l0.05,dci_v3,0,0
580,cross/aligned/l0.05,dci_v3_a8,0,0
580,cross/aligned/l0.05,best_axis_oracle,0,0
580,cross/aligned/l0.05,every_k2,0,0
580,cross/aligned/l0.05,adwin,0,0
580,cross/aligned/l0.05,mcusum,0,0
580,cross/aligned/l0.05,sketch1,0,0
581,cross/aligned/l0.1,always_multiD,0,0
581,cross/aligned/l0.1,union4_bonf,0,0
581,cross/aligned/l0.1,dci_v3,0,0
581,cross/aligned/l0.1,dci_v3_a8,0,0
581,cross/aligned/l0.1,best_axis_oracle,0,0
581,cross/aligned/l0.1,every_k2,0,0
581,cross/aligned/l0.1,adwin,0,0
581,cross/aligned/l0.1,mcusum,0,0
581,cross/aligned/l0.1,sketch1,0,0
582,cross/aligned/l0.2,always_multiD,0,0
582,cross/aligned/l0.2,union4_bonf,0,0
582,cross/aligned/l0.2,dci_v3,0,0
582,cross/aligned/l0.2,dci_v3_a8,0,0
582,cross/aligned/l0.2,best_axis_oracle,0,0
582,cross/aligned/l0.2,every_k2,0,0
582,cross/aligned/l0.2,adwin,0,0
582,cross/aligned/l0.2,mcusum,0,0
582,cross/aligned/l0.2,sketch1,0,0
583,cross/aligned/l0.4,always_multiD,1,1
583,cross/aligned/l0.4,union4_bonf,1,1
583,cross/aligned/l0.4,dci_v3,1,1
583,cross/aligned/l0.4,dci_v3_a8,1,1
583,cross/aligned/l0.4,best_axis_oracle,1,2
583,cross/aligned/l0.4,every_k2,0,1
583,cross/aligned/l0.4,adwin,0,0
583,cross/aligned/l0.4,mcusum,0,0
583,cross/aligned/l0.4,sketch1,0,0
584,cross/aligned/l1,always_multiD,1,11
584,cross/aligned/l1,union4_bonf,1,11
584,cross/aligned/l1,dci_v3,1,11
584,cross/aligned/l1,dci_v3_a8,1,11
584,cross/aligned/l1,best_axis_oracle,1,11
584,cross/aligned/l1,every_k2,0,6
584,cross/aligned/l1,adwin,0,0
584,cross/aligned/l1,mcusum,0,0
584,cross/aligned/l1,sketch1,1,2
585,cross/aligned/l0.05,always_multiD,1,16
585,cross/aligned/l0.05,union4_bonf,1,16
585,cross/aligned/l0.05,dci_v3,1,16
585,cross/aligned/l0.05,dci_v3_a8,1,16
585,cross/aligned/l0.05,best_axis_oracle,1,15
585,cross/aligned/l0.05,every_k2,1,7
585,cross/aligned/l0.05,adwin,0,0
585,cross/aligned/l0.05,mcusum,1,14
585,cross/aligned/l0.05,sketch1,0,8
586,cross/aligned/l0.1,always_multiD,1,16
586,cross/aligned/l0.1,union4_bonf,1,16
586,cross/aligned/l0.1,dci_v3,1,16
586,cross/aligned/l0.1,dci_v3_a8,1,16
586,cross/aligned/l0.1,best_axis_oracle,1,15
586,cross/aligned/l0.1,every_k2,1,7
586,cross/aligned/l0.1,adwin,0,0
586,cross/aligned/l0.1,mcusum,1,14
586,cross/aligned/l0.1,sketch1,0,10
587,cross/aligned/l0.2,always_multiD,1,16
587,cross/aligned/l0.2,union4_bonf,1,16
587,cross/aligned/l0.2,dci_v3,1,16
587,cross/aligned/l0.2,dci_v3_a8,1,16
587,cross/aligned/l0.2,best_axis_oracle,1,15
587,cross/aligned/l0.2,every_k2,0,9
587,cross/aligned/l0.2,adwin,0,0
587,cross/aligned/l0.2,mcusum,1,14
587,cross/aligned/l0.2,sketch1,0,9
588,cross/aligned/l0.4,always_multiD,1,16
588,cross/aligned/l0.4,union4_bonf,1,16
588,cross/aligned/l0.4,dci_v3,1,16
588,cross/aligned/l0.4,dci_v3_a8,1,16
588,cross/aligned/l0.4,best_axis_oracle,1,15
588,cross/aligned/l0.4,every_k2,1,7
588,cross/aligned/l0.4,adwin,0,0
588,cross/aligned/l0.4,mcusum,1,14
588,cross/aligned/l0.4,sketch1,0,10
589,cross/aligned/l1,always_multiD,1,16
589,cross/aligned/l1,union4_bonf,1,16
589,cross/aligned/l1,dci_v3,1,16
589,cross/aligned/l1,dci_v3_a8,1,16
589,cross/aligned/l1,best_axis_oracle,1,4
589,cross/aligned/l1,every_k2,1,7
589,cross/aligned/l1,adwin,0,0
589,cross/aligned/l1,mcusum,1,14
589,cross/aligned/l1,sketch1,1,16
590,cross/aligned/l0.05,always_multiD,0,4
590,cross/aligned/l0.05,union4_bonf,0,4
590,cross/aligned/l0.05,dci_v3,0,4
590,cross/aligned/l0.05,dci_v3_a8,0,4
590,cross/aligned/l0.05,best_axis_oracle,1,0
590,cross/aligned/l0.05,every_k2,0,2
590,cross/aligned/l0.05,adwin,0,0
590,cross/aligned/l0.05,mcusum,0,0
590,cross/aligned/l0.05,sketch1,0,4
591,cross/aligned/l0.1,always_multiD,0,4
591,cross/aligned/l0.1,union4_bonf,0,4
591,cross/aligned/l0.1,dci_v3,0,4
591,cross/aligned/l0.1,dci_v3_a8,0,4
591,cross/aligned/l0.1,best_axis_oracle,1,0
591,cross/aligned/l0.1,every_k2,0,2
591,cross/aligned/l0.1,adwin,0,0
591,cross/aligned/l0.1,mcusum,0,0
591,cross/aligned/l0.1,sketch1,0,4
592,cross/aligned/l0.2,always_multiD,0,4
592,cross/aligned/l0.2,union4_bonf,1,4
592,cross/aligned/l0.2,dci_v3,1,4
592,cross/aligned/l0.2,dci_v3_a8,1,4
592,cross/aligned/l0.2,best_axis_oracle,1,0
592,cross/aligned/l0.2,every_k2,0,2
592,cross/aligned/l0.2,adwin,0,0
592,cross/aligned/l0.2,mcusum,0,0
592,cross/aligned/l0.2,sketch1,0,4
593,cross/aligned/l0.4,always_multiD,0,4
593,cross/aligned/l0.4,union4_bonf,1,5
593,cross/aligned/l0.4,dci_v3,1,5
593,cross/aligned/l0.4,dci_v3_a8,1,5
593,cross/aligned/l0.4,best_axis_oracle,1,0
593,cross/aligned/l0.4,every_k2,0,2
593,cross/aligned/l0.4,adwin,0,0
593,cross/aligned/l0.4,mcusum,0,1
593,cross/aligned/l0.4,sketch1,0,5
594,cross/aligned/l1,always_multiD,1,13
594,cross/aligned/l1,union4_bonf,1,13
594,cross/aligned/l1,dci_v3,1,13
594,cross/aligned/l1,dci_v3_a8,1,13
594,cross/aligned/l1,best_axis_oracle,1,0
594,cross/aligned/l1,every_k2,0,7
594,cross/aligned/l1,adwin,0,0
594,cross/aligned/l1,mcusum,0,10
594,cross/aligned/l1,sketch1,1,12
595,cross/aligned/l0.05,always_multiD,1,5
595,cross/aligned/l0.05,union4_bonf,1,7
595,cross/aligned/l0.05,dci_v3,1,7
595,cross/aligned/l0.05,dci_v3_a8,1,7
595,cross/aligned/l0.05,best_axis_oracle,1,8
595,cross/aligned/l0.05,every_k2,1,3
595,cross/aligned/l0.05,adwin,0,0
595,cross/aligned/l0.05,mcusum,0,1
595,cross/aligned/l0.05,sketch1,0,0
596,cross/aligned/l0.1,always_multiD,1,10
596,cross/aligned/l0.1,union4_bonf,1,10
596,cross/aligned/l0.1,dci_v3,1,10
596,cross/aligned/l0.1,dci_v3_a8,1,10
596,cross/aligned/l0.1,best_axis_oracle,1,11
596,cross/aligned/l0.1,every_k2,1,5
596,cross/aligned/l0.1,adwin,0,0
596,cross/aligned/l0.1,mcusum,1,2
596,cross/aligned/l0.1,sketch1,0,0
597,cross/aligned/l0.2,always_multiD,1,11
597,cross/aligned/l0.2,union4_bonf,1,11
597,cross/aligned/l0.2,dci_v3,1,11
597,cross/aligned/l0.2,dci_v3_a8,1,11
597,cross/aligned/l0.2,best_axis_oracle,1,11
597,cross/aligned/l0.2,every_k2,1,5
597,cross/aligned/l0.2,adwin,0,0
597,cross/aligned/l0.2,mcusum,1,8
597,cross/aligned/l0.2,sketch1,0,0
598,cross/aligned/l0.4,always_multiD,1,11
598,cross/aligned/l0.4,union4_bonf,1,11
598,cross/aligned/l0.4,dci_v3,1,11
598,cross/aligned/l0.4,dci_v3_a8,1,11
598,cross/aligned/l0.4,best_axis_oracle,1,11
598,cross/aligned/l0.4,every_k2,1,5
598,cross/aligned/l0.4,adwin,0,0
598,cross/aligned/l0.4,mcusum,1,10
598,cross/aligned/l0.4,sketch1,0,0
599,cross/aligned/l1,always_multiD,1,11
599,cross/aligned/l1,union4_bonf,1,11
599,cross/aligned/l1,dci_v3,1,11
599,cross/aligned/l1,dci_v3_a8,1,11
599,cross/aligned/l1,best_axis_oracle,1,11
599,cross/aligned/l1,every_k2,1,5
599,cross/aligned/l1,adwin,0,0
599,cross/aligned/l1,mcusum,1,10
599,cross/aligned/l1,sketch1,1,1
600,cross/aligned/l0.05,always_multiD,0,2
600,cross/aligned/l0.05,union4_bonf,0,2
600,cross/aligned/l0.05,dci_v3,0,2
600,cross/aligned/l0.05,dci_v3_a8,0,2
600,cross/aligned/l0.05,best_axis_oracle,0,0
600,cross/aligned/l0.05,every_k2,0,2
600,cross/aligned/l0.05,adwin,0,0
600,cross/aligned/l0.05,mcusum,0,0
600,cross/aligned/l0.05,sketch1,0,1
601,cross/aligned/l0.1,always_multiD,0,2
601,cross/aligned/l0.1,union4_bonf,0,2
601,cross/aligned/l0.1,dci_v3,0,2
601,cross/aligned/l0.1,dci_v3_a8,0,2
601,cross/aligned/l0.1,best_axis_oracle,0,0
601,cross/aligned/l0.1,every_k2,0,0
601,cross/aligned/l0.1,adwin,0,0
601,cross/aligned/l0.1,mcusum,0,0
601,cross/aligned/l0.1,sketch1,0,1
602,cross/aligned/l0.2,always_multiD,0,2
602,cross/aligned/l0.2,union4_bonf,0,2
602,cross/aligned/l0.2,dci_v3,0,2
602,cross/aligned/l0.2,dci_v3_a8,0,2
602,cross/aligned/l0.2,best_axis_oracle,0,0
602,cross/aligned/l0.2,every_k2,0,0
602,cross/aligned/l0.2,adwin,0,0
602,cross/aligned/l0.2,mcusum,0,0
602,cross/aligned/l0.2,sketch1,0,1
603,cross/aligned/l0.4,always_multiD,0,2
603,cross/aligned/l0.4,union4_bonf,0,2
603,cross/aligned/l0.4,dci_v3,0,2
603,cross/aligned/l0.4,dci_v3_a8,0,2
603,cross/aligned/l0.4,best_axis_oracle,0,0
603,cross/aligned/l0.4,every_k2,0,2
603,cross/aligned/l0.4,adwin,0,0
603,cross/aligned/l0.4,mcusum,0,0
603,cross/aligned/l0.4,sketch1,0,1
604,cross/aligned/l1,always_multiD,1,2
604,cross/aligned/l1,union4_bonf,1,3
604,cross/aligned/l1,dci_v3,1,3
604,cross/aligned/l1,dci_v3_a8,1,3
604,cross/aligned/l1,best_axis_oracle,1,0
604,cross/aligned/l1,every_k2,0,0
604,cross/aligned/l1,adwin,0,0
604,cross/aligned/l1,mcusum,0,0
604,cross/aligned/l1,sketch1,0,1
605,cross/aligned/l0.05,always_multiD,1,5
605,cross/aligned/l0.05,union4_bonf,1,5
605,cross/aligned/l0.05,dci_v3,1,5
605,cross/aligned/l0.05,dci_v3_a8,1,5
605,cross/aligned/l0.05,best_axis_oracle,1,4
605,cross/aligned/l0.05,every_k2,0,2
605,cross/aligned/l0.05,adwin,0,0
605,cross/aligned/l0.05,mcusum,0,0
605,cross/aligned/l0.05,sketch1,0,2
606,cross/aligned/l0.1,always_multiD,1,5
606,cross/aligned/l0.1,union4_bonf,1,5
606,cross/aligned/l0.1,dci_v3,1,5
606,cross/aligned/l0.1,dci_v3_a8,1,5
606,cross/aligned/l0.1,best_axis_oracle,1,4
606,cross/aligned/l0.1,every_k2,1,4
606,cross/aligned/l0.1,adwin,0,0
606,cross/aligned/l0.1,mcusum,0,1
606,cross/aligned/l0.1,sketch1,0,2
607,cross/aligned/l0.2,always_multiD,1,6
607,cross/aligned/l0.2,union4_bonf,1,5
607,cross/aligned/l0.2,dci_v3,1,5
607,cross/aligned/l0.2,dci_v3_a8,1,6
607,cross/aligned/l0.2,best_axis_oracle,1,2
607,cross/aligned/l0.2,every_k2,1,4
607,cross/aligned/l0.2,adwin,0,0
607,cross/aligned/l0.2,mcusum,1,0
607,cross/aligned/l0.2,sketch1,0,2
608,cross/aligned/l0.4,always_multiD,1,1
608,cross/aligned/l0.4,union4_bonf,1,3
608,cross/aligned/l0.4,dci_v3,1,3
608,cross/aligned/l0.4,dci_v3_a8,1,3
608,cross/aligned/l0.4,best_axis_oracle,1,0
608,cross/aligned/l0.4,every_k2,0,1
608,cross/aligned/l0.4,adwin,0,0
608,cross/aligned/l0.4,mcusum,1,0
608,cross/aligned/l0.4,sketch1,0,3
609,cross/aligned/l1,always_multiD,1,10
609,cross/aligned/l1,union4_bonf,1,11
609,cross/aligned/l1,dci_v3,1,11
609,cross/aligned/l1,dci_v3_a8,1,11
609,cross/aligned/l1,best_axis_oracle,1,0
609,cross/aligned/l1,every_k2,1,4
609,cross/aligned/l1,adwin,0,0
609,cross/aligned/l1,mcusum,1,10
609,cross/aligned/l1,sketch1,1,12
610,cross/aligned/l0.05,always_multiD,0,2
610,cross/aligned/l0.05,union4_bonf,0,2
610,cross/aligned/l0.05,dci_v3,0,2
610,cross/aligned/l0.05,dci_v3_a8,0,2
610,cross/aligned/l0.05,best_axis_oracle,0,0
610,cross/aligned/l0.05,every_k2,0,1
610,cross/aligned/l0.05,adwin,0,0
610,cross/aligned/l0.05,mcusum,0,0
610,cross/aligned/l0.05,sketch1,0,3
611,cross/aligned/l0.1,always_multiD,0,2
611,cross/aligned/l0.1,union4_bonf,0,2
611,cross/aligned/l0.1,dci_v3,0,2
611,cross/aligned/l0.1,dci_v3_a8,0,2
611,cross/aligned/l0.1,best_axis_oracle,0,0
611,cross/aligned/l0.1,every_k2,0,1
611,cross/aligned/l0.1,adwin,0,0
611,cross/aligned/l0.1,mcusum,0,0
611,cross/aligned/l0.1,sketch1,0,3
612,cross/aligned/l0.2,always_multiD,0,2
612,cross/aligned/l0.2,union4_bonf,0,2
612,cross/aligned/l0.2,dci_v3,0,2
612,cross/aligned/l0.2,dci_v3_a8,0,2
612,cross/aligned/l0.2,best_axis_oracle,0,0
612,cross/aligned/l0.2,every_k2,0,1
612,cross/aligned/l0.2,adwin,0,0
612,cross/aligned/l0.2,mcusum,0,0
612,cross/aligned/l0.2,sketch1,0,3
613,cross/aligned/l0.4,always_multiD,0,2
613,cross/aligned/l0.4,union4_bonf,0,2
613,cross/aligned/l0.4,dci_v3,0,2
613,cross/aligned/l0.4,dci_v3_a8,0,2
613,cross/aligned/l0.4,best_axis_oracle,1,0
613,cross/aligned/l0.4,every_k2,0,1
613,cross/aligned/l0.4,adwin,0,0
613,cross/aligned/l0.4,mcusum,0,0
613,cross/aligned/l0.4,sketch1,0,2
614,cross/aligned/l1,always_multiD,1,1
614,cross/aligned/l1,union4_bonf,1,1
614,cross/aligned/l1,dci_v3,1,1
614,cross/aligned/l1,dci_v3_a8,1,1
614,cross/aligned/l1,best_axis_oracle,1,0
614,cross/aligned/l1,every_k2,1,0
614,cross/aligned/l1,adwin,0,0
614,cross/aligned/l1,mcusum,0,0
614,cross/aligned/l1,sketch1,1,3
615,cross/aligned/l0.05,always_multiD,1,11
615,cross/aligned/l0.05,union4_bonf,1,11
615,cross/aligned/l0.05,dci_v3,1,11
615,cross/aligned/l0.05,dci_v3_a8,1,11
615,cross/aligned/l0.05,best_axis_oracle,1,3
615,cross/aligned/l0.05,every_k2,1,5
615,cross/aligned/l0.05,adwin,0,0
615,cross/aligned/l0.05,mcusum,1,11
615,cross/aligned/l0.05,sketch1,0,5
616,cross/aligned/l0.1,always_multiD,1,11
616,cross/aligned/l0.1,union4_bonf,1,11
616,cross/aligned/l0.1,dci_v3,1,11
616,cross/aligned/l0.1,dci_v3_a8,1,11
616,cross/aligned/l0.1,best_axis_oracle,1,11
616,cross/aligned/l0.1,every_k2,0,6
616,cross/aligned/l0.1,adwin,0,0
616,cross/aligned/l0.1,mcusum,1,11
616,cross/aligned/l0.1,sketch1,0,10
617,cross/aligned/l0.2,always_multiD,1,11
617,cross/aligned/l0.2,union4_bonf,1,11
617,cross/aligned/l0.2,dci_v3,1,11
617,cross/aligned/l0.2,dci_v3_a8,1,11
617,cross/aligned/l0.2,best_axis_oracle,1,11
